??ID,????,????,????,????,??
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76","	2026-07-23 16:58:00"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-23 16:58:00"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.9","	2026-07-23 16:57:58"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-23 16:57:58"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.7","	2026-07-23 16:57:56"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-23 16:57:56"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.7","	2026-07-23 16:57:54"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-23 16:57:54"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.9","	2026-07-23 16:57:52"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-23 16:57:52"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76","	2026-07-23 16:57:50"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-23 16:57:50"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.1","	2026-07-23 16:57:48"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-23 16:57:48"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.2","	2026-07-23 16:57:46"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-23 16:57:46"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.4","	2026-07-23 16:57:44"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-23 16:57:44"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.5","	2026-07-23 16:57:42"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-23 16:57:42"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.6","	2026-07-23 16:57:40"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-23 16:57:40"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.6","	2026-07-23 16:57:38"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-23 16:57:38"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.6","	2026-07-23 16:57:36"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-23 16:57:36"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.6","	2026-07-23 16:57:34"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-23 16:57:34"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.5","	2026-07-23 16:57:32"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-23 16:57:32"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.5","	2026-07-23 16:57:30"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-23 16:57:30"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.5","	2026-07-23 16:57:28"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-23 16:57:28"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.4","	2026-07-23 16:57:26"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-23 16:57:26"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.3","	2026-07-23 16:57:24"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-23 16:57:24"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.3","	2026-07-23 16:57:21"
