??ID,????,????,????,????,??
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:53"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:53"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:51"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:51"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.1","	2026-07-21 19:49:49"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:49"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:47"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:47"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.1","	2026-07-21 19:49:45"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:45"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:43"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:43"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:41"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:41"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:39"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:39"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:37"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:37"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.1","	2026-07-21 19:49:35"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:35"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:33"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:33"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:31"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:31"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:29"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:29"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:27"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:27"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:24"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:24"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:22"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:22"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.1","	2026-07-21 19:49:20"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:20"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:18"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:18"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:16"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:16"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.1","	2026-07-21 19:49:14"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:14"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.1","	2026-07-21 19:49:12"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.1","	2026-07-21 19:49:12"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:10"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:10"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:08"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:08"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:06"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:06"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:04"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:04"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:02"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:02"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:49:00"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:49:00"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:48:58"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:48:58"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:48:56"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:48:56"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:48:54"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:48:54"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.1","	2026-07-21 19:48:52"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:48:52"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.2","	2026-07-21 19:48:50"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.2","	2026-07-21 19:48:50"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	97.1","	2026-07-21 19:48:48"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	23.1","	2026-07-21 19:48:48"
