??ID,????,????,????,????,??
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81","	2026-07-28 21:29:59"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.7","	2026-07-28 21:29:59"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:57"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.7","	2026-07-28 21:29:57"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:55"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.6","	2026-07-28 21:29:55"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:53"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.6","	2026-07-28 21:29:53"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:51"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.7","	2026-07-28 21:29:51"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:49"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.7","	2026-07-28 21:29:49"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:47"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.7","	2026-07-28 21:29:47"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:45"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.7","	2026-07-28 21:29:45"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:43"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.7","	2026-07-28 21:29:43"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:41"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.7","	2026-07-28 21:29:41"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:38"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.7","	2026-07-28 21:29:38"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:36"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.7","	2026-07-28 21:29:36"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:34"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.7","	2026-07-28 21:29:34"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:32"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.6","	2026-07-28 21:29:32"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:30"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.6","	2026-07-28 21:29:30"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:28"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.7","	2026-07-28 21:29:28"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:26"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.6","	2026-07-28 21:29:26"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:24"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.6","	2026-07-28 21:29:24"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:22"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.6","	2026-07-28 21:29:22"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:20"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.6","	2026-07-28 21:29:20"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81","	2026-07-28 21:29:18"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.7","	2026-07-28 21:29:18"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:16"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.7","	2026-07-28 21:29:16"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	80.9","	2026-07-28 21:29:14"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.6","	2026-07-28 21:29:14"
