??ID,????,????,????,????,??
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.5","	2026-07-28 17:33:00"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-28 17:33:00"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.4","	2026-07-28 17:32:58"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22","	2026-07-28 17:32:58"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.4","	2026-07-28 17:32:56"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22","	2026-07-28 17:32:56"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.4","	2026-07-28 17:32:54"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22","	2026-07-28 17:32:54"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.3","	2026-07-28 17:32:52"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22","	2026-07-28 17:32:52"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.3","	2026-07-28 17:32:50"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22","	2026-07-28 17:32:50"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.2","	2026-07-28 17:32:48"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22","	2026-07-28 17:32:48"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.1","	2026-07-28 17:32:46"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22","	2026-07-28 17:32:46"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76","	2026-07-28 17:32:43"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-28 17:32:43"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.8","	2026-07-28 17:32:41"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22","	2026-07-28 17:32:41"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.7","	2026-07-28 17:32:39"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22","	2026-07-28 17:32:39"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.6","	2026-07-28 17:32:37"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22","	2026-07-28 17:32:37"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.6","	2026-07-28 17:32:35"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22","	2026-07-28 17:32:35"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.6","	2026-07-28 17:32:33"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22","	2026-07-28 17:32:33"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.7","	2026-07-28 17:32:31"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22.1","	2026-07-28 17:32:31"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.6","	2026-07-28 17:32:29"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22","	2026-07-28 17:32:29"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.6","	2026-07-28 17:32:27"
"	6A0C0938","	Ambient","	1","	B01??(?)","	22","	2026-07-28 17:32:27"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.6","	2026-07-28 17:32:25"
