??ID,????,????,????,????,??
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	77.6","	2026-07-27 23:11:00"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.3","	2026-07-27 23:11:00"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	77.6","	2026-07-27 23:10:58"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.3","	2026-07-27 23:10:58"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	77.7","	2026-07-27 23:10:56"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.4","	2026-07-27 23:10:56"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	77.8","	2026-07-27 23:10:54"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.3","	2026-07-27 23:10:54"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	77.8","	2026-07-27 23:10:52"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.3","	2026-07-27 23:10:52"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	77.9","	2026-07-27 23:10:50"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.4","	2026-07-27 23:10:50"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	77.9","	2026-07-27 23:10:48"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.4","	2026-07-27 23:10:48"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	78","	2026-07-27 23:10:46"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.3","	2026-07-27 23:10:46"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	78.2","	2026-07-27 23:10:44"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.3","	2026-07-27 23:10:44"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	78.3","	2026-07-27 23:10:42"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.3","	2026-07-27 23:10:42"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	78.3","	2026-07-27 23:10:39"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.3","	2026-07-27 23:10:39"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	78.4","	2026-07-27 23:10:37"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.4","	2026-07-27 23:10:37"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	78.3","	2026-07-27 23:10:35"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.3","	2026-07-27 23:10:35"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	78.2","	2026-07-27 23:10:33"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.3","	2026-07-27 23:10:33"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	78.1","	2026-07-27 23:10:31"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.4","	2026-07-27 23:10:31"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	78.1","	2026-07-27 23:10:29"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.3","	2026-07-27 23:10:29"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	78","	2026-07-27 23:10:27"
