??ID,????,????,????,????,??
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:59"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:59"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:57"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:56"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5.1","	2026-07-28 17:32:54"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:54"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:52"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:52"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:50"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:49"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5.1","	2026-07-28 17:32:47"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:47"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:45"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:45"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:43"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:43"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:41"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:40"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:38"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:38"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:36"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:36"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:34"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:33"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5.1","	2026-07-28 17:32:31"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:31"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5.1","	2026-07-28 17:32:29"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:29"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:27"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:26"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5.1","	2026-07-28 17:32:24"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:24"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:22"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:22"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:20"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:19"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:17"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:17"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:15"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:15"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5.1","	2026-07-28 17:32:13"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:13"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:11"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:10"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:08"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:08"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:06"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:06"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:04"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:03"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:32:01"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:32:01"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:31:59"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:31:59"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.8","	2026-07-28 17:31:57"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:31:56"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:31:54"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:31:54"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:31:52"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:31:52"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:31:50"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:31:49"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:31:47"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:31:47"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:31:45"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:31:45"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:31:43"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:31:42"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:31:40"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:31:40"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:31:38"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:31:38"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:31:36"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:31:36"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:31:34"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:31:33"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:31:31"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:31:31"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:31:29"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:31:29"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82.9","	2026-07-28 17:31:27"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:31:26"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	5","	2026-07-28 17:31:24"
