??ID,????,????,????,????,??
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:59"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:59"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:57"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:56"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:54"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:54"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:52"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:52"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:50"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:50"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:48"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:48"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:46"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:46"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:44"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:44"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:42"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:42"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:40"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:40"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:38"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:38"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:36"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:36"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:34"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:33"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:31"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:31"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:29"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:29"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:27"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:27"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:25"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:25"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:23"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:23"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:21"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:21"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:19"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:19"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:17"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:17"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:15"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:15"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:13"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:13"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:10"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:10"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:08"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:08"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:06"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:06"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:04"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:04"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:02"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:02"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:09:00"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:09:00"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:08:58"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:08:58"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:08:56"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:08:56"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:08:54"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	81.7","	2026-07-27 14:08:54"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	4.8","	2026-07-27 14:08:52"
